"","PERFLUOROBUTANESULFONIC ACID (PFBS)","PERFLUORODECANOIC ACID (PFDA)","PERFLUORODODECANOIC ACID (PFDoA)","PERFLUOROHEPTANOIC ACID (PFHpA)","PERFLUOROHEXANE SULFONIC ACID (PFHxS)","PERFLUOROHEXANOIC ACID (PFHxA)","PERFLUORONONANOIC ACID (PFNA)","PERFLUOROOCTANE SULFONIC ACID (PFOS)","PERFLUOROOCTANOIC ACID (PFOA)","PERFLUOROTETRADECANOIC ACID (PFTA)","PERFLUOROTRIDECANOIC ACID (PFTrDA)","PERFLUOROUNDECANOIC ACID (PFUnA)"
"141 SUBURBAN ROAD WATER SUPPLY",2.6,2.5,2.5,3,3,3.25,2.5,3,3.2,2.5,2.5,2.5
"ABRAMS LAKE MOBILE ESTATES",2,2,2,2,2,2,2,2,2,2,2,2
"ADELANTO, CITY OF",2.3,1.7,1.7,1.8,6.75,2.45,1.7,2.95,2.15,1.7,1.7,1.7
"AFUERA DE CHORRO WATER COMPANY",3,2,2,2.6,3,3,2,3,3,2,2,2
"AIRPORT INDUSTRIAL PARK",3,1.8,1.8,2,4.4,2,1.8,5.9,2,1.8,1.8,1.8
"AIRPORT PLANET WATER",2,2,2,2,2,2,2,2,2,2,2,2
"ALAMEDA COUNTY FAIRGROUNDS",3,1.7,1.7,1.7,9.2,1.7,1.7,5.7,1.7,1.7,1.7,1.7
"ALAMEDA COUNTY WATER DISTRICT",4.1,2,2,2,5.25,2,2,9.1,2,2,2,2
"AMARILLO MUTUAL WATER COMPANY",1.7,1.7,1.7,1.7,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"AMERICAN WATER O&M, LLC - VAFB",2,2,2,2,2,2,2,2,2,2,2,2
"ANDERSON MOBILE HOME PARK",3,1.7,1.7,2.4,3.65,3.5,1.7,3.75,4,1.7,1.7,1.7
"ANTELOPE VALLEY MOBILE ESTATES",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"ARMSTRONG VALLEY-CAL WATER SERVICE (PUC)",3,3,3,3,3,3,3,3,3,3,3,3
"ATASCADERO MUTUAL WATER CO",4.45,2,2,2,5.5,2,2,9.25,4.6,2,2,2
"AZUSA LIGHT AND WATER",1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
"BAKERSFIELD, CITY OF",3,3,3,3,3,3,3,3,3,3,3,3
"BAKMAN WATER COMPANY",3,3,3,3,3,3,3,3,3,3,3,3
"BEALE AIR FORCE BASE",2,2,2,2,2,2,2,2,2,2,2,2
"BEEDY WATER COMPANY, LLC",1.95,1.75,1.75,1.75,2.5,1.75,1.75,1.8,1.75,1.75,1.75,1.75
"BELLFLOWER - SOMERSET MWC",1.8,1.8,1.8,1.8,3,1.8,1.8,15,3.2,1.8,1.8,1.8
"BOX SPRINGS MUTUAL WC",3,1.7,1.7,2.9,5.9,5,1.7,2.15,3.65,1.7,1.7,1.7
"BRADLEY UNION SCHOOL WS",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"BRANCH CENTER [SWS]",2,2,2,5.95,2.95,8.15,2,2,6,2,2,2
"BRIDGEPORT PUD",2,2,2,2,2,2,2,2,2,2,2,2
"BUENA VISTA MIGRANT CENTER",12,2,2,3,4.7,3.5,2.7,8.9,12,2,2,2
"BURBANK-CITY, WATER DEPT.",2,2,2,2,2,3.6,2,2,2,2,2,2
"BUTTE CREEK ESTATES MUTUAL WATER CO",2,2,2,2,2,2,2,2,2,2,2,2
"CAILLIER WATER SYSTEM",1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
"CAL-AM WATER COMPANY - DUARTE",1.8,1.8,1.8,1.8,1.8,1.8,1.8,2,2,1.8,1.8,1.8
"CAL-AM WATER CORONADO",5,5,5,5,5,5,5,5,5,5,5,5
"CAL-WATER SERVICE CO.-CHICO",2,2,2,2,2,2,2,2,2,2,2,2
"CAL-WATER SERVICE CO.-HAMILTON CITY",3,3,3,3,3,3,3,3,3,3,3,3
"CAL-WATER SERVICE CO.-MARYSVILLE",2,2,2,2,2,2,2,2,2,2,2,2
"CAL-WATER SERVICE CO.-OROVILLE",7.85,2,2,2.65,9.9,4.75,2,9.7,7.45,2,2,2
"CAL-WATER SERVICE CO.-WILLOWS",2,2,2,2,2,2,2,2,2,2,2,2
"CAL AM - COARSEGOLD",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AM - DUNNIGAN",5,5,5,5,5,5,5,21.05,5,5,5,5
"CAL AM - GOLDSIDE",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AM - MEADOWBROOK",5,5,5,5,5,5,5,22.5,12.5,5,5,5
"CAL AM - OAKHURST",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AM - RAYMOND",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AM FRUITRIDGE VISTA",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AM WATER COMPANY - AMBLER PARK",3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"CAL AM WATER COMPANY - BISHOP",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AM WATER COMPANY - CHUALAR",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AM WATER COMPANY - GARRAPATA",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AM WATER COMPANY - HIDDEN HILLS",3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"CAL AM WATER COMPANY - MONTEREY",5,2,2,4.6,5,5,2.2,5,5,2,2,2
"CAL AM WATER COMPANY - RALPH LANE",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AM WATER COMPANY - RYAN RANCH",3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"CAL AM WATER COMPANY - TORO",3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"CAL AMERICAN WATER CO",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AMERICAN WC - LAS POSAS ESTATES",5,5,5,5,5,5,5,5,5,5,5,5
"CAL AMERICAN WC - RIO PLAZA",3.2,2,2,2,2.4,2,2,2.5,2,2,2,2
"CAL/AM WATER COMPANY - BALDWIN HILLS",5,5,5,5,5,5,5,5,5,5,5,5
"CAL/AM WATER COMPANY - SAN MARINO",5,5,5,5,5,5,5,5,5,5,5,5
"CALAM - ANTELOPE",5,5,5,5,5,5,5,5,5,5,5,5
"CALAM - ARDEN",4.55,5,5,5,5,5,5,5,5,5,5,5
"CALAM - ISLETON",5,5,5,5,5,5,5,5,5,5,5,5
"CALAM - LINCOLN OAKS",5,5,5,5,5,5,5,5,5,5,5,5
"CALAM - PARKWAY",5,5,5,5,5,5,5,5,5,5,5,5
"CALAM - SECURITY PARK",3.5,3.5,3.5,3.5,3.5,3.5,3.5,5,5,3.5,3.5,3.5
"CALAM - SUBURBAN ROSEMONT",5,2,2,4.1,5,5,5,5,4.5,2,2,2
"CALAM - WALNUT GROVE",5,5,5,5,5,5,5,5,5,5,5,5
"CALAM - WEST PLACER",NA,NA,NA,NA,NA,NA,NA,40,20,NA,NA,NA
"CALIFORNIA-AMERICAN GEYSERVILLE (PUC)",5,5,5,5,5,5,5,5,5,5,5,5
"CALIFORNIA-AMERICAN LARKFIELD (PUC)",2,2,2,2,3.5,2,2,2.35,2,2,2,2
"CALIFORNIA DOMESTIC WATER COMPANY",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"CALIFORNIA WATER SERVICE-S SAN FRANCISCO",3,3,3,3,3,3,3,3,3,3,3,3
"CALIFORNIA WATER SERVICE - BEAR GULCH",3,3,3,3,3,3,3,3,3,3,3,3
"CALIFORNIA WATER SERVICE - LIVERMORE",2.4,2,2,2,3,2,2,3.6,2.3,2,2,2
"CALIFORNIA WATER SERVICE - STOCKTON",2,2,2,2,2,2,2,2,2,2,2,2
"CALIFORNIA WATER SERVICE CO-LAKE HUGHES",3,3,3,3,3,3,3,3,3,3,3,3
"CALIFORNIA WATER SERVICE CO-LEONA VALLEY",3,3,3,3,3,3,3,3,3,3,3,3
"CALIFORNIA WATER SERVICE CO.-LANCASTER",3,3,3,3,3,3,3,3,3,3,3,3
"CALIFORNIA WATER SERVICE CO.-TRAVIS AFB",3,3,3,3,3,3,3,3,3,3,3,3
"CALIFORNIA WATER SERVICE CO. - DIXON",3,3,3,3,3,3,3,3,3,3,3,3
"CALIFORNIA WATER SERVICE CO. - DOMINGUEZ",3,3,3,3,3,3,3,3,3,3,3,3
"CALIFORNIA WATER SERVICE CO. - ELA",2,2,2,2,2,2,2,2,2,2,2,2
"CALIFORNIA WATER SERVICE CO. - HERM/REDO",3,3,3,3,3,3,3,3,3,3,3,3
"CALIFORNIA WATER SERVICE CO. - PALOS VER",3,3,3,3,3,3,3,3,3,3,3,3
"CAMP PENDLETON (NORTH)",2.2,2,2,2,21,3,2,3,2,2,2,2
"CAMP PENDLETON (SOUTH)",2,2,2,2,8.7,3,2,3,2,2,2,2
"CAMP ROBERTS - CALIFORNIA NATIONAL GUARD",2,2,2,2,2,2,2,2,2,2,2,2
"CANADA WOODS WC",2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
"CEMEX - ALABAMA",2.3,1.75,1.75,1.75,3.6,1.75,1.75,2.4,2.45,1.75,1.75,1.75
"CEMEX CALIF CEMENT LLC AV",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"CENTRAL BASIN MWD",7.35,1.85,1.8,3.5,3.45,7.8,2.4,19,9.1,1.8,1.8,1.8
"CENTURY MOBILE HOME PARK",3,3,3,3,3,3,3,3,3,3,3,3
"CHINA LAKE ACRES MUTUAL WATER COMPANY",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"CHINA LAKE NAVAL AIR - SOUTH RANGE",2,2,2,2,2,2,2,2,2,2,2,2
"CHINA LAKE NAVAL AIR WEAPONS STATION",2,2,2,2,2,2,2,2,2,2,2,2
"CHINO BASIN DESALTER AUTH. - DESALTER 1",2,1.8,1.8,1.8,2.3,1.8,1.8,2,1.8,1.8,1.8,1.8
"CHINO BASIN DESALTER AUTH. - DESALTER 2",2,2,2,2,2.15,2,2,2,2,2,2,2
"CHINO, CITY OF",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"CITY OF ANAHEIM",4,2,2,3.5,11.7,4,2.15,27.6,11.95,2,2,2
"CITY OF ANDERSON",2,1.8,1.8,1.8,1.8,1.8,1.8,2.4,1.8,1.8,1.8,1.8
"CITY OF ARCADIA",1.8,1.7,1.7,1.75,1.95,1.7,1.7,1.8,1.8,1.7,1.7,1.7
"CITY OF BELL GARDENS",3.3,1.8,1.8,3.05,3.05,4.25,2.25,17,7.5,1.8,1.8,1.8
"CITY OF BUENA PARK",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF CLOVIS",2,2,2,2,2,2,2,3,2.65,2,2,2
"CITY OF CUPERTINO",0.71,0.66,0.73,0.8,0.86,0.97,0.88,1.25,0.75,0.79,0.77,0.69
"CITY OF DALY CITY",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF FAIRFIELD",2,2,2,2,2,2.05,2,2,2,2,2,2
"CITY OF FOUNTAIN VALLEY",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF FRESNO",3,2,2,3,3,3,3,3,3,2,2,2
"CITY OF FULLERTON",3.85,2,2,2.35,6.15,4.25,2,14.85,6.8,2,2,2
"CITY OF GARDEN GROVE",4.3,2,2,3.3,16.35,4.85,2,28.8,11.7,2,2,2
"CITY OF HUNTINGTON BEACH",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF INDUSTRY WATERWORKS SYSTEMS",1.8,1.8,1.8,1.8,1.8,1.8,1.8,3,2.1,1.8,1.8,1.8
"CITY OF LA HABRA",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF LATHROP",2.4,1.8,1.8,1.8,2.4,1.8,1.8,5.3,1.8,1.8,1.8,1.8
"CITY OF MERCED",3,3,3,3,3,3,3,3,3,3,3,3
"CITY OF MODESTO - HILLCREST (DEL RIO)",0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
"CITY OF MOUNTAIN VIEW",0.71,0.635,0.73,0.8,0.81,0.97,0.89,1.33,0.75,0.79,0.77,0.69
"CITY OF NEWPORT BEACH",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF ORANGE",2.8,2,2,2.25,7.95,3.95,2,10.7,6.65,2,2,2
"CITY OF PLEASANTON",6.8,1.8,1.8,2.6,24,5.1,1.8,25,4.1,1.8,1.8,1.8
"CITY OF RED BLUFF",5,5,5,5,5,5,5,5,5,5,5,5
"CITY OF REDDING",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF ROSEVILLE",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF SACRAMENTO MAIN",2,2,2,2,2,2,2,9.6,2,2,2,2
"CITY OF SAN BRUNO",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF SAN CLEMENTE",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF SAN JOSE - EVG/EDV/COY",1.36,0.625,0.695,0.735,3.135,0.91,0.75,1.355,0.695,0.75,0.62,0.65
"CITY OF SAN JUAN CAPISTRANO",17,2,2,6.3,6.1,10,2.3,21,21,2,2,2
"CITY OF SANTA ANA",4,2,2,2.5,5.9,4.8,2,11.8,8.1,2,2,2
"CITY OF SANTA BARBARA WATER DEPARTMENT",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF SANTA CLARA",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF SEAL BEACH",2,2,2,2,2,2,2,2,2,2,2,2
"CITY OF STOCKTON",2,2.3,2,2,2.7,2,3,3,3,2,2,2
"CITY OF SUSANVILLE",5,5,5,5,5,5,5,5,5,5,5,5
"CITY OF TUSTIN",2.7,2,2,2,4.8,3.6,2,3.9,4.9,2,2,2
"CITY OF WESTMINSTER",2,2,2,2,2,2,2,2,2,2,2,2
"COACHELLA VWD: COVE COMMUNITY",2,2,2,2,2,2,2,2,2,2,2,2
"COAST SPRINGS - CAL. WATER SERVICE (PUC)",3,3,3,3,3,3,3,3,3,3,3,3
"COLONIAL PARK",2,2,2,2,2,2,2,2,2,2,2,2
"COLTON, CITY OF",1.8,1.8,1.8,1.8,4.2,1.8,1.8,5.7,1.8,1.8,1.8,1.8
"COMMERCE-CITY, WATER DEPT.",4.05,2,2,3.1,3.2,5.9,2.4,16.5,9,2,2,2
"COPELAND'S PROPERTIES",19,3,3,3,45,3,3.15,50,3,3,3,3
"CORONA, CITY OF",2,2,2,2,2,2.5,2,8.25,13.5,2,2,2
"COUNTRY MEADOWS MWC",3,3,3,3,3,3,3,3,3,3,3,3
"COUNTRYSIDE MOBILE HOME PARK",2,2,2,2,2,2,2,2,2,2,2,2
"COVINA IRRIGATING CO.",1.8,1.7,1.7,1.75,1.8,1.75,1.7,1.8,1.8,1.7,1.7,1.7
"CROWS LANDING COMM SVC DISTRICT",2,2,2,2,2,2,2,2,2,2,2,2
"CRYSTAL GEYSER BOTTLING PLANT",2,2,2,2,2,2,2,2,2,2,2,2
"CSA 42 ORO GRANDE",1.7,1.7,1.7,1.7,1.8,1.7,1.7,2,1.8,1.7,1.7,1.7
"CUCAMONGA VALLEY WATER DISTRICT",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"CWS-GRAND OAKS WATER SYSTEM",3,3,3,3,3,3,3,3,3,3,3,3
"CWS-ONYX WATER SYSTEM",3,3,3,3,3,3,3,3,3,3,3,3
"CWS-SPLIT MOUNTAIN WATER SYSTEM",3,3,3,3,3,3,3,3,3,3,3,3
"CWS - BAKERSFIELD",2,2,2,2,2.45,2,2,3,2,2,2,2
"CWS - FREMONT VALLEY",3,3,3,3,3,3,3,3,3,3,3,3
"CWS - KERNVILLE",2,2,2,2,2,2,2,2,2,2,2,2
"CWS - LAKELAND",2,2,2,2,2,2,2,2,2,2,2,2
"CWS - LOWER BODFISH WATER SYSTEM",3,3,3,3,3,3,3,3,3,3,3,3
"CWS - MULLEN WATER COMPANY",3,3,3,3,3,3,3,3,3,3,3,3
"CWS - NORTH GARDEN",2.8,2,2,2.4,3,3,2,3,3,2,2,2
"CWS - SELMA",3,3,3,3,3,3,3,3,3,3,3,3
"CWS - TULCO WATER COMPANY",3,3,3,3,3,3,3,3,3,3,3,3
"CWS - UPPER BODFISH WATER SYSTEM",3,3,3,3,3,3,3,3,3,3,3,3
"CWS - VISALIA",3,2,2,3,3,3,3,3,3,2,2,2
"CWS SOUTHLAKE SYSTEM",3,3,3,3,3,3,3,3,3,3,3,3
"CWSC KING CITY",3,3,3,3,3,3,3,3,3,3,3,3
"CWSC LAS LOMAS",3,3,3,3,3,3,3,3,3,3,3,3
"CWSC LOS ALTOS SUBURBAN",3,3,3,3,3,3,3,3,3,3,3,3
"CWSC OAK HILLS",3,3,3,3,3,3,3,3,3,3,3,3
"CWSC SALINAS",3,3,3,3,3,3,3,3,3,3,3,3
"CWSC SALINAS HILLS",3,3,3,3,3,3,3,3,3,3,3,3
"DEL RIO MUTUAL",3.95,1.8,1.8,3.3,4,4.65,1.8,8.6,11,1.8,1.8,1.8
"DELANY WC",2,2,2,2,2,2,2,2,2,2,2,2
"DELICATO VINEYARDS",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"DESERT DAWN MWC",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"DESERT WATER AGENCY",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"DOWNEY - CITY, WATER DEPT.",5.4,2,2,2,5,2,2.5,26,13,2,2,2
"E&J GALLO WINERY",5,5,5,5,5,5,5,5,5,5,5,5
"EAST AIRPORT FIERO LANE WATER COMPANY",4.5,2,2,2,2,4.7,2,2,2,2,2,2
"EAST INYOKERN MUTUAL WATER",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"EAST ORANGE COUNTY WD - RZ",12.1,2,2,7.3,15.8,16.9,2.9,26.9,21.4,2,2,2
"EAST VALLEY WATER DISTRICT",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"EASTERN MUNICIPAL WD",1.8,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7
"EASTERN REGIONAL SANITARY LANDFILL WATER",2,2,2,2,2,2,2,2,2,2,2,2
"EDNA BEAMAN ELEMENTARY SCHOOL",2,2,2,2,2,2,2,2,2,2,2,2
"EDWARDS AFB - AIR FORCE RESEARCH LAB",2,NA,NA,2,2,NA,2,2,2,NA,NA,NA
"EDWARDS AFB - MAIN BASE",2,NA,NA,2,2,NA,2,2,2,NA,NA,NA
"EL MONTE-CITY, WATER DEPT.",1.8,1.8,1.8,1.8,2.15,1.8,1.8,1.9,1.8,1.8,1.8,1.8
"EL RIO MOBILE HOME PARK",1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
"ELK GROVE WATER SERVICE",1,1,1,1,1,1,1,1,1,1,1,1
"ELSINORE VALLEY MWD",2,2,2,2,2.1,2,2,2,2,2,2,2
"ENVIROPLEX, INC",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"ESTERINA PROPERTIES",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"EVOQUA WATER TECHNOLOGIES LLC",1.7,2,1.7,120,2.6,360,13,110,240,1.7,1.7,1.7
"FAIRMEAD LANDFILL",5,5,5,5,5,5,5,5,5,5,5,5
"FERN VALLEY WD",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"FIERO LANE WATER COMPANY, INC.",26.5,2.65,2,16,27.5,49.7,11.75,86.5,28.3,2,2,2
"FOOTHILL ESTATES WS",3,3,3,3,3,3,3,3,3,3,3,3
"FRENCH CAMP GOLF COURSE",2,2,2,2,2,2,2,2,2,2,2,2
"FRIENDLY ACRES MHP",1.8,1.8,1.8,7.3,2,63,1.8,6.3,9.2,1.8,1.8,1.8
"GILBERT STREET COMPLEX",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"GLEN IVY HOT SPRINGS",1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85
"GLENDALE-CITY, WATER DEPT.",2,2,2,2,2,2,2,2,2,2,2,2
"GLENDORA-CITY, WATER DEPT.",1.8,1.75,1.75,1.8,1.8,1.75,1.75,1.8,1.8,1.75,1.75,1.75
"GLENVIEW MOBILE PARK",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"GOLDEN EAGLE SMALL WATER SYSTEM",34,2,2,4.75,205,29.5,2,225,8.95,2,2,2
"GOLDEN STATE WATER CO - ARDEN WATER SERV",2,2,2,2,2,2,2,2,2,2,2,2
"GOLDEN STATE WATER CO. - CORDOVA",2,2,2,2,2,2,2,2,2,2,2,2
"GOLDEN STATE WATER COMPANY - BAY POINT",2,2,2,2,2,2,2,2,2,2,2,2
"GOLDEN STATE WATER COMPANY - ORCUTT",2,2,2,2,2,2,2,2,2,2,2,2
"GOLDEN STATE WATER COMPANY - TANGLEWOOD",2,2,2,2,2,2,2,2,2,2,2,2
"GOLDEN STATE WC - COWAN HEIGHTS",5.6,2,2,4.1,14.6,7.1,2,24.7,14,2,2,2
"GOLDEN STATE WC - PLACENTIA/YORBA LINDA",4.8,2,2,2.3,3.4,6.1,2,5.2,6.3,2,2,2
"GOLDEN STATE WC - WEST ORANGE COUNTY",2,2,2,2,2,2,2,2,2,2,2,2
"GOLETA WATER DISTRICT",2,2,2,2,2,2,2,2,2,2,2,2
"GRAN MUTUAL WATER CO",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"GSWC-SOUTH ARCADIA",1.8,1.8,1.8,1.8,2,1.8,1.8,2,2,1.8,1.8,1.8
"GSWC-SOUTH SAN GABRIEL",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.8,1.8
"GSWC - BELL, BELL GARDENS",2.95,2,2,2.6,3.65,3.6,2,12.5,6,2,2,2
"GSWC - HOLLYDALE",2,2,2,2,2,2,2,2,2,2,2,2
"GSWC - NORWALK",2,2,2,2,2.85,2,2,4.75,3.6,2,2,2
